transaction_id,timestamp,merchant_id,merchant_category,amount,hour_of_day,device_age_days,is_new_device,distance_from_usual_location_km,seconds_since_last_transaction,txn_count_last_hour,customer_avg_amount_30d,amount_to_avg_ratio,failed_attempts_last_hour,is_fraud
txn_000200,2026-01-01 10:36:09.254282,merchant_a,utilities,311.61,0,25.1,1,16.6,681.7,3,200.0,1.558,0,1
txn_000201,2026-01-01 10:36:23.928238,merchant_a,fashion,1596.68,22,89.5,0,4.4,529.5,0,2360.01,0.677,0,0
txn_000202,2026-01-01 10:41:07.754687,merchant_a,digital_goods,2402.33,14,923.5,0,12.5,2810.4,2,3525.24,0.681,0,0
txn_000203,2026-01-01 10:42:42.999099,merchant_b,fashion,4800.3,10,145.5,0,8.3,2179.7,1,2952.36,1.626,1,0
txn_000204,2026-01-01 10:43:08.481551,merchant_a,digital_goods,4464.89,16,27.8,1,2.9,2082.9,0,2911.5,1.534,0,0
txn_000205,2026-01-01 10:43:46.067749,merchant_b,digital_goods,11901.38,12,93.9,0,1.7,15614.0,1,3322.89,3.582,0,0
txn_000206,2026-01-01 10:46:41.497123,merchant_b,grocery,842.55,19,163.2,0,0.4,3280.6,0,1119.33,0.753,0,0
txn_000207,2026-01-01 10:58:31.869491,merchant_a,grocery,3528.48,11,277.7,0,17.1,4321.1,1,3748.27,0.941,0,0
txn_000208,2026-01-01 11:00:36.315088,merchant_b,utilities,5351.72,13,437.9,0,15.5,12559.2,1,2882.86,1.856,0,0
txn_000209,2026-01-01 11:05:08.268419,merchant_a,travel,7297.57,19,739.8,0,2.0,1480.9,0,7542.3,0.968,0,0
txn_000210,2026-01-01 11:05:49.168691,merchant_c,digital_goods,2437.12,14,145.3,0,1.1,4350.7,1,4659.11,0.523,0,0
txn_000211,2026-01-01 11:06:24.253736,merchant_c,electronics,1205.62,8,18.1,0,8.0,3129.0,2,5254.48,0.229,0,0
txn_000212,2026-01-01 11:07:40.732119,merchant_a,travel,7164.27,16,335.1,0,2.5,5344.5,0,4697.63,1.525,0,0
txn_000213,2026-01-01 11:09:05.006260,merchant_a,utilities,1507.02,16,150.9,0,1.7,2486.1,0,3242.6,0.465,0,0
txn_000214,2026-01-01 11:12:54.509680,merchant_c,utilities,751.43,7,956.6,0,0.2,7196.4,0,1366.5,0.55,0,0
txn_000215,2026-01-01 11:16:29.743432,merchant_c,utilities,4865.53,9,128.5,0,8.5,2634.5,0,2657.68,1.831,0,1
txn_000216,2026-01-01 11:18:01.815331,merchant_c,grocery,3754.3,20,241.0,0,8.4,1245.4,1,2117.71,1.773,0,0
txn_000217,2026-01-01 11:18:10.954226,merchant_b,grocery,285.92,9,80.5,0,19.5,2468.7,0,200.0,1.43,0,0
txn_000218,2026-01-01 11:21:14.103699,merchant_a,travel,1670.28,14,37.6,0,12.3,5749.5,1,2144.0,0.779,1,0
txn_000219,2026-01-01 11:21:26.113502,merchant_c,fashion,2676.83,18,454.3,0,0.4,3850.5,1,5247.18,0.51,0,0
txn_000220,2026-01-01 11:21:51.713562,merchant_a,fashion,1379.95,12,13.0,0,34.5,582.0,1,2326.41,0.593,0,0
txn_000221,2026-01-01 11:27:18.636719,merchant_c,grocery,1146.58,17,41.4,0,13.3,4791.8,0,1942.41,0.59,0,0
txn_000222,2026-01-01 11:28:21.076872,merchant_a,utilities,2329.66,19,212.0,0,11.8,1072.5,0,2420.06,0.963,0,0
txn_000223,2026-01-01 11:31:44.788207,merchant_c,digital_goods,4554.16,16,235.7,0,0.7,770.4,3,4132.41,1.102,0,0
txn_000224,2026-01-01 11:32:30.845875,merchant_b,electronics,4750.37,14,30.0,0,16.8,4361.7,0,4013.78,1.184,0,0
txn_000225,2026-01-01 11:34:05.716062,merchant_c,utilities,73.48,18,7.8,1,4.7,269.7,1,200.0,0.367,0,0
txn_000226,2026-01-01 11:37:44.588478,merchant_a,travel,10813.13,15,40.4,0,7.6,5456.6,0,5304.55,2.038,1,0
txn_000227,2026-01-01 11:41:48.255388,merchant_a,electronics,6748.74,21,153.5,0,2.2,2499.0,0,4918.91,1.372,0,0
txn_000228,2026-01-01 11:42:47.846750,merchant_a,travel,2889.8,9,21.6,0,3.2,1685.5,1,2466.38,1.172,0,0
txn_000229,2026-01-01 11:47:51.159265,merchant_b,digital_goods,3871.32,12,421.7,0,1.2,12328.7,1,3698.72,1.047,0,0
txn_000230,2026-01-01 11:54:29.086198,merchant_c,electronics,2381.92,6,802.2,0,4.2,5085.0,0,5261.39,0.453,0,0
txn_000231,2026-01-01 11:54:52.481913,merchant_b,digital_goods,4539.93,5,31.6,0,4.0,517.7,3,4610.12,0.985,1,0
txn_000232,2026-01-01 11:56:54.224842,merchant_c,utilities,1611.72,6,299.8,0,1.4,1323.0,1,1446.38,1.114,0,0
txn_000233,2026-01-01 11:57:33.846210,merchant_a,travel,4916.51,6,120.1,0,20.1,6505.6,2,6624.86,0.742,0,0
txn_000234,2026-01-01 11:59:36.439768,merchant_c,electronics,7530.81,9,55.4,0,14.9,1840.0,1,4316.77,1.745,0,0
txn_000235,2026-01-01 12:04:01.677760,merchant_b,fashion,6511.87,7,80.0,0,9.2,399.2,1,3826.57,1.702,0,0
txn_000236,2026-01-01 12:07:57.500806,merchant_c,grocery,1637.3,11,0.2,1,17.6,2554.4,1,2008.63,0.815,0,0
txn_000237,2026-01-01 12:08:54.809896,merchant_a,grocery,32470.39,13,5.4,0,103.3,6.6,4,2245.54,14.46,1,1
txn_000238,2026-01-01 12:10:14.402895,merchant_c,utilities,389.98,8,19.3,1,9.0,2026.7,2,200.0,1.95,0,0
txn_000239,2026-01-01 12:13:47.146733,merchant_b,fashion,2798.53,18,41.7,0,20.5,1009.8,0,2186.13,1.28,0,0
txn_000240,2026-01-01 12:14:38.692497,merchant_a,travel,2645.13,21,119.1,0,3.5,1319.1,0,4622.58,0.572,0,0
txn_000241,2026-01-01 12:14:42.614749,merchant_a,grocery,5182.39,8,4.5,1,25.3,4393.4,2,2904.81,1.784,1,0
txn_000242,2026-01-01 12:18:43.067266,merchant_c,grocery,5911.61,12,107.8,0,0.8,319.2,4,3572.76,1.655,0,0
txn_000243,2026-01-01 12:20:04.180642,merchant_b,fashion,9784.63,10,98.4,0,9.7,2620.8,1,3721.96,2.629,0,0
txn_000244,2026-01-01 12:20:36.155911,merchant_c,fashion,4234.82,12,14.8,0,0.3,3488.9,0,3013.04,1.405,0,0
txn_000245,2026-01-01 12:23:04.536169,merchant_b,electronics,3145.11,5,54.1,0,14.5,3856.0,0,3852.67,0.816,0,0
txn_000246,2026-01-01 12:24:02.282122,merchant_c,digital_goods,5234.9,9,108.6,0,1.7,10958.0,0,5815.85,0.9,0,0
txn_000247,2026-01-01 12:28:14.150396,merchant_a,electronics,2641.88,15,76.8,0,2.4,1628.0,2,5233.83,0.505,0,0
txn_000248,2026-01-01 12:29:05.555750,merchant_a,travel,2240.78,16,247.0,0,2.7,1588.3,2,7451.62,0.301,0,0
txn_000249,2026-01-01 12:30:23.391137,merchant_c,grocery,1388.34,9,235.3,0,0.8,2994.2,1,1942.89,0.715,0,0
txn_000250,2026-01-01 12:34:02.027865,merchant_b,grocery,1345.59,10,403.2,0,10.2,2745.0,1,1862.63,0.722,0,0
txn_000251,2026-01-01 12:38:11.054879,merchant_a,travel,7213.19,16,144.5,0,8.8,1019.2,0,5369.4,1.343,0,0
txn_000252,2026-01-01 12:38:46.036741,merchant_c,electronics,5777.59,9,716.7,0,0.8,471.4,1,6578.45,0.878,1,0
txn_000253,2026-01-01 12:39:03.656051,merchant_a,fashion,4055.23,16,34.6,0,16.6,727.2,1,2545.02,1.593,0,0
txn_000254,2026-01-01 12:39:10.518551,merchant_c,electronics,5389.49,13,103.8,0,34.1,6000.4,0,5048.91,1.067,0,0
txn_000255,2026-01-01 12:40:28.758296,merchant_a,travel,3918.96,11,9.8,0,2.1,5115.0,0,5238.85,0.748,0,0
txn_000256,2026-01-01 12:47:03.961333,merchant_b,utilities,1154.85,22,214.9,0,5.0,2162.7,2,2306.56,0.501,0,0
txn_000257,2026-01-01 12:48:22.224154,merchant_b,travel,9350.33,7,502.9,0,13.0,6940.0,1,6584.09,1.42,0,0
txn_000258,2026-01-01 12:48:47.489218,merchant_a,fashion,3761.6,19,36.0,0,13.0,1695.8,0,3408.81,1.103,2,0
txn_000259,2026-01-01 12:48:52.816690,merchant_c,electronics,11334.52,9,164.4,0,5.5,5620.1,1,6125.74,1.85,0,0
txn_000260,2026-01-01 12:54:08.925109,merchant_c,travel,9271.22,16,85.6,0,0.1,3868.0,0,5104.58,1.816,0,0
txn_000261,2026-01-01 12:57:37.295374,merchant_b,utilities,1025.88,20,43.9,0,2.1,3766.4,1,1463.0,0.701,0,0
txn_000262,2026-01-01 12:58:39.219502,merchant_c,fashion,4082.87,8,324.6,0,9.0,1177.5,1,2115.3,1.93,0,0
txn_000263,2026-01-01 13:05:47.956786,merchant_a,fashion,1975.26,16,108.5,0,1.3,9090.6,0,2984.23,0.662,0,0
txn_000264,2026-01-01 13:06:17.944507,merchant_b,grocery,2627.37,7,6.3,1,3.9,3524.9,1,1960.17,1.34,0,0
txn_000265,2026-01-01 13:18:07.706408,merchant_c,grocery,2477.01,22,225.0,0,1.3,2628.8,1,4588.05,0.54,0,0
txn_000266,2026-01-01 13:20:27.936716,merchant_c,electronics,3448.66,6,444.2,0,0.4,2704.8,1,3887.99,0.887,1,0
txn_000267,2026-01-01 13:22:05.431276,merchant_a,utilities,1970.47,19,208.5,0,3.9,1624.9,1,1691.81,1.165,0,0
txn_000268,2026-01-01 13:39:18.761710,merchant_b,digital_goods,3159.83,18,6.8,0,4.7,1227.5,1,3003.97,1.052,0,0
txn_000269,2026-01-01 13:39:46.094169,merchant_a,grocery,154.5,22,48.9,0,5.7,10739.5,0,469.67,0.329,0,0
txn_000270,2026-01-01 13:41:04.018171,merchant_a,grocery,294.15,17,369.2,0,2.0,658.6,0,200.0,1.471,0,0
txn_000271,2026-01-01 13:54:04.285794,merchant_c,electronics,6238.57,5,42.7,0,6.9,677.3,0,5118.36,1.219,0,0
txn_000272,2026-01-01 13:55:28.161346,merchant_a,digital_goods,3813.93,16,447.5,0,0.1,76.9,0,5324.84,0.716,0,0
txn_000273,2026-01-01 13:56:57.935803,merchant_c,utilities,961.68,22,13.8,0,4.1,16.6,0,807.15,1.191,0,0
txn_000274,2026-01-01 13:59:20.878075,merchant_c,grocery,951.71,5,106.6,0,4.4,14162.3,1,1133.27,0.84,0,0
txn_000275,2026-01-01 14:01:11.120813,merchant_b,utilities,4601.04,11,2.2,1,11.5,393.5,0,3527.52,1.304,0,0
txn_000276,2026-01-01 14:03:51.505933,merchant_a,digital_goods,5178.99,18,247.6,0,9.2,345.6,3,4563.76,1.135,0,0
txn_000277,2026-01-01 14:08:02.072425,merchant_a,fashion,5761.5,6,87.6,0,6.0,5433.4,0,3860.96,1.492,0,0
txn_000278,2026-01-01 14:15:28.588680,merchant_a,fashion,1964.3,11,58.8,0,12.3,2253.0,0,2681.69,0.732,0,0
txn_000279,2026-01-01 14:21:24.120173,merchant_a,fashion,2802.16,9,39.7,0,13.9,1.0,3,2163.09,1.295,0,0
txn_000280,2026-01-01 14:24:05.655975,merchant_c,grocery,2444.35,15,40.1,1,16.5,179.0,0,2414.4,1.012,0,0
txn_000281,2026-01-01 14:24:33.181117,merchant_a,electronics,2584.34,21,57.4,0,0.1,7891.1,0,3700.46,0.698,0,0
txn_000282,2026-01-01 14:25:49.346576,merchant_b,electronics,5677.75,21,510.4,0,1.7,4029.2,0,6888.84,0.824,0,0
txn_000283,2026-01-01 14:29:40.369124,merchant_a,digital_goods,3442.2,7,151.4,0,4.4,823.5,3,5109.78,0.674,1,0
txn_000284,2026-01-01 14:34:44.545367,merchant_a,fashion,6324.63,5,64.2,0,25.6,18736.4,0,3576.15,1.769,0,0
txn_000285,2026-01-01 14:43:26.535997,merchant_a,electronics,4685.6,15,51.2,0,3.0,6399.4,0,2895.49,1.618,0,0
txn_000286,2026-01-01 14:45:12.089471,merchant_b,grocery,1511.93,4,692.1,0,8.9,8344.7,1,1066.25,1.418,0,0
txn_000287,2026-01-01 14:47:19.770718,merchant_b,electronics,8240.53,8,74.4,0,7.1,884.1,0,7263.13,1.135,0,0
txn_000288,2026-01-01 14:49:46.116598,merchant_b,electronics,6762.37,5,106.2,0,7.2,1952.6,3,6244.19,1.083,0,0
txn_000289,2026-01-01 14:55:16.629865,merchant_c,utilities,1717.73,14,8.7,0,3.2,2640.4,1,1891.21,0.908,0,0
txn_000290,2026-01-01 14:55:24.382293,merchant_a,grocery,2020.54,17,142.0,0,7.0,4669.9,1,2165.76,0.933,0,0
txn_000291,2026-01-01 14:57:47.223663,merchant_b,travel,11752.73,14,192.8,0,5.6,7191.8,2,7838.75,1.499,0,0
txn_000292,2026-01-01 15:01:22.816801,merchant_b,travel,2888.82,13,0.5,0,20.8,309.1,1,5404.28,0.535,0,0
txn_000293,2026-01-01 15:01:28.665183,merchant_a,fashion,3343.92,7,409.9,0,23.9,168.3,1,3961.49,0.844,0,0
txn_000294,2026-01-01 15:03:04.562603,merchant_b,utilities,2949.96,15,567.3,0,1.2,54.9,3,1965.97,1.501,0,0
txn_000295,2026-01-01 15:03:18.781859,merchant_c,fashion,1237.86,13,237.2,0,16.1,1820.3,0,1447.6,0.855,0,0
txn_000296,2026-01-01 15:05:15.829963,merchant_c,utilities,1316.13,18,22.7,0,12.0,5434.5,1,1668.88,0.789,0,0
txn_000297,2026-01-01 15:08:56.958206,merchant_b,travel,4096.43,15,226.9,0,9.5,182.5,1,6507.99,0.629,0,0
txn_000298,2026-01-01 15:11:32.943213,merchant_c,grocery,1757.43,13,152.7,0,12.2,1379.2,1,1280.73,1.372,0,0
txn_000299,2026-01-01 15:12:12.889269,merchant_b,grocery,1342.58,5,353.2,0,6.7,7155.0,2,1803.82,0.744,0,0
txn_000300,2026-01-01 15:15:07.682860,merchant_a,utilities,2784.64,12,392.2,0,20.9,3782.6,0,3768.71,0.739,0,0
txn_000301,2026-01-01 15:15:20.143082,merchant_c,grocery,2175.2,3,401.3,0,14.8,5267.7,0,2439.29,0.892,0,0
txn_000302,2026-01-01 15:19:48.677795,merchant_b,travel,8828.29,14,154.6,0,34.3,10260.7,1,5719.08,1.544,0,0
txn_000303,2026-01-01 15:28:26.017664,merchant_c,utilities,4490.36,9,442.2,0,1.1,37.9,0,4078.95,1.101,0,0
txn_000304,2026-01-01 15:29:17.950826,merchant_a,travel,3506.19,16,87.0,0,9.7,3833.0,1,5401.46,0.649,0,0
txn_000305,2026-01-01 15:32:15.380886,merchant_b,utilities,1315.92,22,71.4,0,5.9,1170.1,1,2251.66,0.584,0,0
txn_000306,2026-01-01 15:34:10.680098,merchant_a,grocery,1024.15,18,3.2,0,4.8,7.6,1,2175.87,0.471,0,0
txn_000307,2026-01-01 15:36:32.484515,merchant_a,grocery,2959.76,13,71.1,0,6.8,3044.6,0,3115.57,0.95,0,0
txn_000308,2026-01-01 15:38:16.520246,merchant_a,travel,4733.59,19,96.9,0,1.9,670.3,1,6528.34,0.725,0,0
txn_000309,2026-01-01 15:45:45.192397,merchant_c,travel,6635.61,21,41.0,0,6.8,1922.4,1,4143.68,1.601,0,0
txn_000310,2026-01-01 15:48:23.691123,merchant_a,fashion,6926.02,0,0.6,1,37.1,1764.2,4,4490.71,1.542,0,1
txn_000311,2026-01-01 15:50:36.172445,merchant_c,digital_goods,2228.13,20,666.6,0,60.1,1.2,0,3894.45,0.572,0,0
txn_000312,2026-01-01 15:57:33.392037,merchant_c,grocery,2332.7,16,72.0,0,37.6,547.7,0,1231.54,1.894,0,0
txn_000313,2026-01-01 15:59:49.087110,merchant_c,electronics,5221.0,22,41.0,1,0.6,294.9,0,4063.19,1.285,0,0
txn_000314,2026-01-01 16:00:36.597111,merchant_a,digital_goods,1594.31,9,8.0,0,0.5,241.8,0,1687.64,0.945,0,0
txn_000315,2026-01-01 16:03:46.795016,merchant_a,electronics,4987.12,22,36.3,0,3.7,943.7,0,5305.1,0.94,0,0
txn_000316,2026-01-01 16:05:10.681490,merchant_b,travel,1959.28,9,193.7,0,20.0,4755.9,0,4178.26,0.469,1,0
txn_000317,2026-01-01 16:07:34.982144,merchant_c,fashion,2596.27,16,78.1,0,1.2,48.1,1,4088.13,0.635,1,0
txn_000318,2026-01-01 16:09:20.963679,merchant_b,utilities,1419.19,23,382.1,0,6.7,3607.1,1,2315.66,0.613,0,0
txn_000319,2026-01-01 16:14:30.178640,merchant_c,grocery,1834.0,2,247.3,0,0.9,5409.5,1,1336.04,1.373,0,0
txn_000320,2026-01-01 16:14:53.150127,merchant_c,electronics,4179.19,18,50.3,0,2.7,400.8,0,6452.92,0.648,0,0
txn_000321,2026-01-01 16:16:01.300375,merchant_c,travel,3617.48,18,581.6,0,0.5,3925.0,0,4184.31,0.865,0,0
txn_000322,2026-01-01 16:20:10.280745,merchant_c,digital_goods,7434.19,17,102.6,0,2.5,11308.2,2,6839.68,1.087,1,0
txn_000323,2026-01-01 16:20:29.155472,merchant_b,grocery,4056.63,13,12.4,0,46.2,1523.9,1,2465.4,1.645,0,0
txn_000324,2026-01-01 16:22:17.671703,merchant_c,travel,5856.71,8,71.3,0,2.1,11970.1,1,6615.23,0.885,1,0
txn_000325,2026-01-01 16:30:17.978594,merchant_a,electronics,7264.44,5,93.5,0,4.0,2399.7,0,5034.5,1.443,1,0
txn_000326,2026-01-01 16:31:28.373065,merchant_a,fashion,3728.32,12,201.6,0,20.2,333.6,1,3453.15,1.08,0,0
txn_000327,2026-01-01 16:32:15.897394,merchant_c,grocery,72.16,22,597.0,0,23.4,8090.1,0,200.0,0.361,0,0
txn_000328,2026-01-01 16:33:27.337812,merchant_a,grocery,1038.09,18,11.0,1,3.8,3051.3,0,1220.38,0.851,1,0
txn_000329,2026-01-01 16:41:12.397319,merchant_a,digital_goods,3901.7,9,91.2,0,15.4,1642.1,0,4046.63,0.964,0,0
txn_000330,2026-01-01 16:44:12.860932,merchant_a,fashion,4300.47,20,220.2,0,6.9,6439.4,1,2528.06,1.701,0,0
txn_000331,2026-01-01 16:44:13.581899,merchant_b,electronics,5809.59,9,224.6,0,1.9,10788.0,0,5264.47,1.104,0,0
txn_000332,2026-01-01 16:47:16.572902,merchant_a,digital_goods,6778.91,13,67.8,0,5.5,763.7,1,4617.74,1.468,0,0
txn_000333,2026-01-01 16:50:53.035080,merchant_b,fashion,2653.54,11,106.1,0,0.7,641.2,0,3866.15,0.686,0,0
txn_000334,2026-01-01 16:51:00.454142,merchant_b,grocery,2084.76,6,38.8,0,33.6,4298.3,1,2104.06,0.991,1,0
txn_000335,2026-01-01 16:59:06.689271,merchant_a,fashion,5518.52,17,1067.8,0,6.5,27.8,1,2292.16,2.408,0,0
txn_000336,2026-01-01 17:07:58.165665,merchant_a,utilities,3843.09,5,31.9,0,10.2,45.3,1,4108.57,0.935,0,0
txn_000337,2026-01-01 17:07:59.199714,merchant_a,utilities,1248.45,17,401.8,0,0.6,1303.7,1,372.88,3.348,0,0
txn_000338,2026-01-01 17:08:42.199575,merchant_a,grocery,3997.96,16,752.5,0,0.4,5897.5,2,2717.21,1.471,0,0
txn_000339,2026-01-01 17:17:12.159892,merchant_c,electronics,3778.16,8,25.0,0,5.4,11284.2,1,4028.69,0.938,0,0
txn_000340,2026-01-01 17:20:19.769497,merchant_c,utilities,2597.71,6,8.0,0,6.1,6280.9,1,2898.55,0.896,0,0
txn_000341,2026-01-01 17:25:00.839651,merchant_c,digital_goods,5765.27,5,219.4,0,5.9,7378.8,0,6085.05,0.947,0,0
txn_000342,2026-01-01 17:26:24.524214,merchant_b,fashion,2061.24,18,7.2,1,12.1,242.3,0,2501.62,0.824,0,0
txn_000343,2026-01-01 17:26:24.882359,merchant_a,electronics,6565.3,10,68.3,0,2.6,2095.9,0,5685.95,1.155,0,0
txn_000344,2026-01-01 17:26:50.558406,merchant_a,utilities,830.51,11,165.2,0,17.0,2258.3,0,2042.27,0.407,0,0
txn_000345,2026-01-01 17:32:24.019672,merchant_b,utilities,248.5,7,168.6,0,0.2,1228.0,1,200.0,1.242,0,0
txn_000346,2026-01-01 17:32:46.060191,merchant_c,electronics,5121.87,6,0.2,1,2.1,1861.6,0,5695.34,0.899,0,0
txn_000347,2026-01-01 17:45:01.469217,merchant_b,fashion,1174.04,9,188.0,0,0.5,4968.7,0,2450.61,0.479,0,0
txn_000348,2026-01-01 17:49:57.500661,merchant_b,electronics,3961.42,14,174.2,0,38.9,1581.9,1,4360.73,0.908,0,0
txn_000349,2026-01-01 17:50:18.377089,merchant_c,fashion,1126.36,7,42.0,0,27.8,1755.4,1,956.15,1.178,0,0
txn_000350,2026-01-01 17:50:22.295009,merchant_b,grocery,1221.09,10,356.0,0,4.2,7788.7,1,1826.4,0.669,0,0
txn_000351,2026-01-01 18:01:44.032758,merchant_a,fashion,2640.51,8,11.8,1,25.8,965.7,1,2285.08,1.156,0,0
txn_000352,2026-01-01 18:10:02.809000,merchant_b,grocery,2555.41,17,5.1,0,17.5,3.1,0,1935.15,1.321,0,0
txn_000353,2026-01-01 18:11:47.580093,merchant_c,travel,7386.36,19,6.8,0,2.6,700.1,1,3494.36,2.114,0,0
txn_000354,2026-01-01 18:12:53.942582,merchant_a,fashion,2040.1,8,38.8,0,6.5,4182.6,0,2477.46,0.823,0,0
txn_000355,2026-01-01 18:19:20.929158,merchant_c,grocery,1947.78,19,40.6,0,2.6,4498.1,2,2000.2,0.974,0,0
txn_000356,2026-01-01 18:24:55.234118,merchant_b,utilities,1566.62,14,257.5,0,10.6,10204.9,1,3579.36,0.438,0,0
txn_000357,2026-01-01 18:28:08.941392,merchant_c,grocery,4485.95,2,101.5,0,4.4,2669.9,1,3327.55,1.348,0,0
txn_000358,2026-01-01 18:34:55.061367,merchant_c,utilities,1489.04,16,174.8,0,0.9,3713.8,1,1449.19,1.028,0,0
txn_000359,2026-01-01 18:48:43.617710,merchant_c,travel,4948.31,19,60.7,0,34.7,2725.0,0,5385.93,0.919,0,0
txn_000360,2026-01-01 18:51:28.197994,merchant_c,digital_goods,1469.38,4,117.8,0,16.6,1344.9,0,2814.66,0.522,0,0
txn_000361,2026-01-01 18:55:09.753469,merchant_c,electronics,3068.69,5,66.3,0,7.8,359.2,1,4692.7,0.654,0,0
txn_000362,2026-01-01 18:56:46.570865,merchant_a,digital_goods,9384.44,20,23.6,0,0.5,405.8,0,3553.59,2.641,0,0
txn_000363,2026-01-01 18:57:15.668205,merchant_c,fashion,5223.09,8,127.6,0,11.2,4691.2,0,4098.83,1.274,0,0
txn_000364,2026-01-01 19:00:54.240786,merchant_b,grocery,2042.18,15,361.1,0,8.8,5206.6,1,1010.78,2.02,0,0
txn_000365,2026-01-01 19:02:02.892897,merchant_c,fashion,2682.07,8,37.8,0,6.9,1116.2,1,3607.08,0.744,0,0
txn_000366,2026-01-01 19:17:03.911716,merchant_b,fashion,1148.84,5,42.4,0,7.7,156.3,3,2163.87,0.531,0,0
txn_000367,2026-01-01 19:18:05.399363,merchant_a,electronics,3383.88,1,297.0,0,13.7,12.4,1,5392.63,0.627,0,0
txn_000368,2026-01-01 19:18:23.131394,merchant_c,grocery,1127.38,7,556.7,0,28.8,8850.0,0,1684.93,0.669,0,0
txn_000369,2026-01-01 19:20:29.250206,merchant_c,travel,12665.87,8,149.7,0,1.6,1731.2,2,6103.4,2.075,1,0
txn_000370,2026-01-01 19:21:22.337701,merchant_c,fashion,1929.29,17,14.0,0,0.3,5228.5,0,3600.88,0.536,0,0
txn_000371,2026-01-01 19:21:35.952792,merchant_b,fashion,3557.58,17,206.6,0,0.0,1404.6,1,4990.86,0.713,0,0
txn_000372,2026-01-01 19:31:51.622593,merchant_c,digital_goods,9974.6,10,42.9,0,2.4,2709.9,1,4599.64,2.169,0,0
txn_000373,2026-01-01 19:33:10.668005,merchant_a,utilities,2166.62,20,48.1,0,24.5,2329.2,1,2713.22,0.799,0,0
txn_000374,2026-01-01 19:35:36.485523,merchant_a,fashion,1948.6,19,8.0,0,6.7,3421.0,2,2138.58,0.911,0,0
txn_000375,2026-01-01 19:46:51.612134,merchant_b,travel,5646.72,11,360.2,0,16.2,4840.9,1,5396.81,1.046,0,0
txn_000376,2026-01-01 19:48:31.218404,merchant_a,digital_goods,2040.49,21,61.0,0,1.1,9357.4,1,2740.31,0.745,0,0
txn_000377,2026-01-01 19:52:07.150244,merchant_b,electronics,2468.33,17,209.4,0,15.6,920.4,1,5468.21,0.451,0,0
txn_000378,2026-01-01 19:58:07.436729,merchant_b,utilities,365.53,23,27.1,0,16.9,6102.8,1,534.87,0.683,0,0
txn_000379,2026-01-01 19:59:18.450718,merchant_b,fashion,2512.45,14,231.2,0,17.0,372.1,1,3748.55,0.67,0,0
txn_000380,2026-01-01 20:01:16.664294,merchant_c,utilities,2153.64,2,127.2,0,3.4,19899.8,1,2967.17,0.726,0,0
txn_000381,2026-01-01 20:07:19.569562,merchant_b,utilities,3875.07,7,8.1,0,33.5,1694.3,0,3463.95,1.119,0,0
txn_000382,2026-01-01 20:08:53.924680,merchant_b,digital_goods,2336.21,20,438.1,0,0.4,11737.1,0,3047.82,0.767,0,0
txn_000383,2026-01-01 20:12:05.693216,merchant_c,travel,3394.84,22,238.8,0,19.3,7714.4,0,5213.1,0.651,0,0
txn_000384,2026-01-01 20:16:22.525990,merchant_c,fashion,600.89,16,6.5,0,11.7,10016.9,1,1052.76,0.571,0,0
txn_000385,2026-01-01 20:24:20.952034,merchant_b,travel,4823.54,6,160.3,0,9.4,2976.8,0,6089.03,0.792,0,0
txn_000386,2026-01-01 20:27:07.617059,merchant_b,travel,4731.74,12,363.1,0,2.3,8732.9,0,5816.85,0.813,0,0
txn_000387,2026-01-01 20:38:37.667999,merchant_c,digital_goods,6356.66,8,628.7,0,1.4,1741.7,2,1828.74,3.476,1,0
txn_000388,2026-01-01 20:38:49.258459,merchant_b,digital_goods,2246.16,8,59.0,0,9.2,4951.9,1,4554.62,0.493,0,0
txn_000389,2026-01-01 20:39:10.017182,merchant_a,utilities,2344.0,12,106.2,0,27.1,3719.4,0,1452.93,1.613,2,0
txn_000390,2026-01-01 20:47:01.451812,merchant_b,grocery,193.05,22,510.4,0,18.0,405.5,0,200.0,0.965,0,0
txn_000391,2026-01-01 21:01:27.953637,merchant_b,grocery,1400.17,22,14.3,0,30.0,2625.4,2,1497.0,0.935,0,0
txn_000392,2026-01-01 21:03:56.282846,merchant_a,electronics,2609.06,22,232.9,0,3.8,99.6,0,3133.26,0.833,0,0
txn_000393,2026-01-01 21:04:00.357510,merchant_b,electronics,6440.61,8,11.6,0,0.1,1922.7,1,4418.06,1.458,1,0
txn_000394,2026-01-01 21:07:23.794899,merchant_a,grocery,3200.97,12,424.1,0,2.5,303.5,0,2636.19,1.214,0,0
txn_000395,2026-01-01 21:08:20.224273,merchant_a,grocery,966.52,5,52.7,0,2.8,9710.9,1,896.84,1.078,0,0
txn_000396,2026-01-01 21:08:51.838151,merchant_a,utilities,773.91,21,340.3,0,6.5,2469.9,0,738.08,1.049,0,0
txn_000397,2026-01-01 21:09:45.505818,merchant_b,travel,10332.44,6,32.5,0,1.6,452.7,0,7268.39,1.422,0,0
txn_000398,2026-01-01 21:12:12.012778,merchant_b,fashion,2691.7,9,90.8,0,20.3,12676.6,0,3531.24,0.762,1,0
txn_000399,2026-01-01 21:12:21.282826,merchant_c,utilities,522.04,14,104.1,0,10.8,4133.2,0,839.57,0.622,0,0
txn_000400,2026-01-01 21:19:42.141710,merchant_b,grocery,6149.36,11,319.3,0,3.7,2782.9,0,3579.11,1.718,0,0
txn_000401,2026-01-01 21:20:20.679267,merchant_c,utilities,2774.52,17,76.7,0,9.7,5088.6,1,1492.45,1.859,0,0
